report,report_short,cohort,level,aggregation,feature_set,model,split,auc_macro_ovr,early_vs_advanced_auc,t1_t2_auc,t2_t3_auc,t3_t4_auc
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,clinical_anatomic,logreg,test_prospective_full,0.7085804142647103,0.7927085814082717,0.5803921568627451,0.5818915801614764,0.7596728530984587
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,clinical_anatomic,logreg,test_prospective_full,0.7085804142647103,0.7927085814082717,0.5803921568627451,0.5818915801614764,0.7596728530984587
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,clinical_anatomic,logreg,test_prospective_full,0.7082898285127298,0.7976502341827418,0.5751633986928104,0.5720876585928489,0.7602626612142185
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,clinical_anatomic,logreg,test_prospective_full,0.7082898285127298,0.7976502341827418,0.5751633986928104,0.5720876585928489,0.7602626612142185
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Prospective full,patient,—,clinical_anatomic,logreg,test_prospective_full,0.707902858369371,0.7692704612209256,0.5802054154995331,0.6092848904267589,0.7474834853727588
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Prospective full,patient,—,clinical_anatomic,logreg,test_prospective_full,0.707902858369371,0.7692704612209256,0.5802054154995331,0.6092848904267589,0.7474834853727588
dinov3_trainset_feature_eval_anatomic_schema,Anatomic schema · Prospective,Prospective full,patient,—,clinical_mask_common,logreg,test_prospective_full,0.707902858369371,0.7692704612209256,0.5802054154995331,0.6092848904267589,0.7474834853727588
dinov3_rich_scalar_trainset_eval,rich scalar trainset eval,Prospective full,patient,—,dino_rich_scalar,extra_trees,test_prospective_full,0.7075782740492126,0.8014606652377552,0.6272642390289449,0.6816608996539792,0.7206275558351684
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Prospective full,patient,—,dino_rich_scalar,extra_trees,test_prospective_full,0.7075782740492126,0.8014606652377552,0.6272642390289449,0.6816608996539792,0.7206275558351684
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_rich_scalar,random_forest,test_prospective_full,0.70707005156235,0.8101730570770819,0.580578898225957,0.7019896193771626,0.681464296948726
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_rich_scalar,random_forest,test_prospective_full,0.70707005156235,0.8101730570770819,0.580578898225957,0.7019896193771626,0.681464296948726
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,dino_rich_scalar,extra_trees,test_prospective_full,0.7054590977978064,0.8032071128046359,0.6104575163398693,0.6916089965397925,0.6945580371185908
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,hybrid,dino_rich_scalar,extra_trees,test_prospective_full,0.7054590977978064,0.8032071128046359,0.6104575163398693,0.6916089965397925,0.6945580371185908
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,dino_rich_scalar,random_forest,test_prospective_full,0.7048402517586084,0.7999325236167343,0.5815126050420167,0.6943483275663206,0.6868905316137149
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,hybrid,dino_rich_scalar,random_forest,test_prospective_full,0.7048402517586084,0.7999325236167343,0.5815126050420167,0.6943483275663206,0.6868905316137149
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top3_advanced,dino_rich_scalar,random_forest,test_prospective_full,0.7038680412636291,0.787524240465417,0.5066948555320648,0.7142255892255892,0.6789990421455938
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Prospective full,patient,—,dino_rich_scalar_plus_clinical_anatomic,logreg,test_prospective_full,0.7012684658930918,0.7408013812812575,0.5645191409897292,0.6022202998846597,0.7514941805599245
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,frame,none,dino_top32_plus_clinical_anatomic,logreg,test_prospective_full,0.701202253865614,0.82370546817783,0.5658591559619579,0.591153268219384,0.7366269996098322
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,frame,none,dino_top32_plus_clinical_anatomic,logreg,test_prospective_full,0.701202253865614,0.82370546817783,0.5658591559619579,0.591153268219384,0.7366269996098322
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,frame,none,clinical_anatomic,logreg,test_prospective_full,0.7004579786572553,0.7978674033950416,0.5736288504883547,0.5810167793638867,0.7376723240993628
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,frame,none,clinical_anatomic,logreg,test_prospective_full,0.7004579786572553,0.7978674033950416,0.5736288504883547,0.5810167793638867,0.7376723240993628
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top3_advanced,dino_rich_scalar,extra_trees,test_prospective_full,0.6998629652277573,0.7904461379693578,0.6095238095238095,0.6715686274509804,0.6973891160742371
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top3_advanced,dino_rich_scalar,extra_trees,test_prospective_full,0.6998629652277573,0.7904461379693578,0.6095238095238095,0.6715686274509804,0.6973891160742371
dinov3_v1_roi_classification_eval,E2E · DINO mask ROI,External,image,ConvNeXt+wall,dinov3_v1_roi_mask,end2end_classifier,test_external,0.6997249522227389,,,,
dinov3_v1_post_t035_area0005_close3_roi_classification_eval,E2E · postproc mask,External,image,ConvNeXt+wall,dinov3_v1_roi_mask,end2end_classifier,test_external,0.6997131968180673,,,,
dinov3_trainset_feature_eval,Compact scalar · Prospective,Prospective full,patient,—,dino_embedding_plus_clinical_mask_common,logreg_pca,test_prospective_full,0.6988627880194039,0.7700047630388187,0.6509803921568627,0.6689734717416378,0.6815822585718779
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_rich_scalar,random_forest,test_prospective_full,0.6988051648989939,0.8057474001746447,0.5712418300653594,0.6933391003460209,0.6875983013526266
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_rich_scalar,random_forest,test_prospective_full,0.6988051648989939,0.8057474001746447,0.5712418300653594,0.6933391003460209,0.6875983013526266
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top3_advanced,dino_rich_scalar,random_forest,test_prospective_full,0.6987913596197964,0.7846907993966817,0.5749766573295985,0.6823817762399077,0.6916483170808431
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top3_advanced,dino_rich_scalar,random_forest,test_prospective_full,0.6987913596197964,0.7846907993966817,0.5749766573295985,0.6823817762399077,0.6916483170808431
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,hybrid,dino_rich_scalar,extra_trees,test_prospective_full,0.6972650752229504,0.7759211376858436,0.49260042283298094,0.7169612794612794,0.6767840038314176
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,frame,none,dino_rich_scalar,logreg,val,0.6972560130456509,0.7938471684970285,0.6896782468075614,0.7836397794819674,0.5787809754056441
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,frame,none,dino_rich_scalar,logreg,val,0.6972560130456509,0.7938471684970285,0.6896782468075614,0.7836397794819674,0.5787809754056441
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,frame,none,dino_rich_scalar,logreg,val,0.6972560130456509,0.7938471684970285,0.6896782468075614,0.7836397794819674,0.5787809754056441
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,mean,dino_rich_scalar,extra_trees,test_prospective_full,0.6962862909857801,0.7721396250808015,0.5088090204369274,0.7268518518518517,0.6794181034482759
dinov3_trainset_feature_eval_anatomic_schema,Anatomic schema · Prospective,Prospective full,patient,—,dino_embedding_plus_clinical_mask_common,logreg_pca,test_prospective_full,0.6958652554557913,0.7754425656902437,0.6371615312791783,0.6535467128027681,0.6852783894306386
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.6950604843356919,0.8257720092085415,0.6087768440709617,0.5948673587081892,0.7765413652091853
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.6950604843356919,0.8257720092085415,0.6087768440709617,0.5948673587081892,0.7765413652091853
dinov3_v1_roi_classification_eval,E2E · DINO mask ROI,External,image,OvR T4,dinov3_v1_roi_mask,end2end_classifier,test_external,0.6948230974632843,,,,
dinov3_v1_post_t035_area0005_close3_roi_classification_eval,E2E · postproc mask,External,image,OvR T4,dinov3_v1_roi_mask,end2end_classifier,test_external,0.6948197596795728,,,,
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,dino_rich_scalar,extra_trees,test_prospective_full,0.6943475685635275,0.7838175756132414,0.6104575163398692,0.6593137254901961,0.6949905630701478
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,dino_rich_scalar,extra_trees,test_prospective_full,0.6943475685635275,0.7838175756132414,0.6104575163398692,0.6593137254901961,0.6949905630701478
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top2_advanced,dino_rich_scalar,random_forest,test_prospective_full,0.6942804447009696,0.7834195216548158,0.5035236081747709,0.7015993265993266,0.6662476053639848
dinov3_trainset_feature_eval,Compact scalar · Prospective,Prospective full,patient,—,clinical_mask_common,logreg,test_prospective_full,0.6931918823748917,0.8044772564896404,0.6067226890756302,0.5797289504036909,0.7454388172381252
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_rich_scalar,extra_trees,test_prospective_full,0.6924675158476168,0.8019568151147098,0.5871148459383754,0.6924740484429066,0.6826832337212959
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_rich_scalar,extra_trees,test_prospective_full,0.6924675158476168,0.8019568151147098,0.5871148459383754,0.6924740484429066,0.6826832337212959
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top3_advanced,dino_rich_scalar,extra_trees,test_prospective_full,0.69205995298505,0.7701034259857789,0.4880197322057787,0.7047558922558922,0.6730124521072797
dinov3_trainset_feature_eval,Compact scalar · Prospective,Prospective full,patient,—,dino_embedding_plus_clinical_mask_common,extra_trees_pca,test_prospective_full,0.6914055964968127,0.8024331189965865,0.6407096171802055,0.67560553633218,0.6997876690783265
dinov3_rich_scalar_trainset_eval,rich scalar trainset eval,Validation,patient,—,dino_rich_scalar,logreg,val,0.6912804733986999,0.8045454545454546,0.6583333333333333,0.6718954248366014,0.5982241953385128
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Validation,patient,—,dino_rich_scalar,logreg,val,0.6912804733986999,0.8045454545454546,0.6583333333333333,0.6718954248366014,0.5982241953385128
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.6911046514950296,0.8305152020322298,0.5968253968253968,0.5957324106113033,0.7684806542938031
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,hybrid,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.6911046514950296,0.8305152020322298,0.5968253968253968,0.5957324106113033,0.7684806542938031
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top3_advanced,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.6909296976043342,0.8267841549575297,0.5966386554621849,0.5963091118800461,0.766829191569676
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top3_advanced,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.6909296976043342,0.8267841549575297,0.5966386554621849,0.5963091118800461,0.766829191569676
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.690213844297011,0.8313884258156705,0.596078431372549,0.5971741637831602,0.7695423089021705
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.690213844297011,0.8313884258156705,0.596078431372549,0.5971741637831602,0.7695423089021705
dinov3_feature_combined_internal_prospective,Feature combo v1,,patient,—,dino_plus_clinical_anatomic,extra_trees_pca,,0.6894986244368476,0.8141621020877987,0.5697478991596638,0.6009227220299885,0.666286568103177
dinov3_feature_combined_internal_prospective_v2,Feature combo v2,,patient,—,dino_embedding_plus_clinical_anatomic,extra_trees_pca,,0.6894986244368476,0.8141621020877987,0.5697478991596638,0.6009227220299885,0.666286568103177
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,max,dino_rich_scalar,random_forest,test_prospective_full,0.6894767627795296,0.7935035552682611,0.5017618040873855,0.7165404040404041,0.6552322796934865
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,dino_rich_scalar,random_forest,test_prospective_full,0.6892405158080503,0.7775065491783758,0.5548085901027078,0.6678200692041523,0.6833123623781063
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,dino_rich_scalar,random_forest,test_prospective_full,0.6892405158080503,0.7775065491783758,0.5548085901027078,0.6678200692041523,0.6833123623781063
dinov3_feature_combined_internal_prospective_v2,Feature combo v2,,patient,—,dino_scalar_only,extra_trees,,0.6877037305502419,0.7824878939430023,0.5318394024276377,0.6016435986159171,0.7159090909090908
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.687613382696186,0.8266849249821386,0.5996265172735762,0.5908304498269896,0.7698961937716262
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_top64_plus_clinical_anatomic,logreg,test_prospective_full,0.687613382696186,0.8266849249821386,0.5996265172735762,0.5908304498269896,0.7698961937716262
dinov3_feature_combined_internal_prospective,Feature combo v1,,patient,—,dino_only,extra_trees_pca,,0.6856836003550656,0.8143804080336587,0.5478991596638656,0.5818915801614762,0.6637307329348853
